"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Fédération Européenne des Cadres des Etablissements de Crédit et institutions financières - European Federation for Managers and Executives in the Banking sector",France,"50000 - 99999",1,2,0,2020-01-10
"Fédération Française des Tuiles et Briques",France,"50000 - 99999",0,1.25,0,2009-01-16
"Fédération Nationale des Syndicats d'Agents Généraux d'assurance",France,"50000 - 99999",0,0.25,0,2013-08-20
"Fédération des Entreprises du Commerce et de la Distribution",France,"50000 - 99999",0,1,5,2014-08-18
"Fédération des Industries des Equipements pour Véhicules",France,"50000 - 99999",0,1,0,2015-07-10
"GMB trade union","United Kingdom","50000 - 99999",0,1,2,2010-08-03
"General Workers Union",Malta,"50000 - 99999",0,1,0,2018-11-05
"Gewerkschaft der Polizei",Germany,"50000 - 99999",0,2,0,2019-03-19
"Independent Regulators' Group - Rail",Austria,"50000 - 99999",0,7.5,2,2015-06-09
"Industriegewerkschaft Bergbau, Chemie, Energie",Germany,"50000 - 99999",0,1.75,0,2016-09-21
"Institut der Wirtschaftsprüfer in Deutschland e.V.",Germany,"50000 - 99999",0,1,3,2015-03-16
"Instituto de Actuarios Españoles, Colegio Profesional",Spain,"50000 - 99999",0,0.75,0,2018-07-11
"Irish Road Haulage Association",Ireland,"50000 - 99999",0,1,3,2015-09-15
"Koninklijke Federatie van Belgische Transporteurs en Logistieke Dienstverleners - Fédération Royale Belge des Transporteurs et des Prestataires de Services Logistiques",Belgium,"50000 - 99999",0,0.75,3,2012-02-03
"La Guilde des Artistes de la Musique",France,"50000 - 99999",0,1.25,0,2015-03-24
"Landwirtschaftskammer Österreich",Austria,"50000 - 99999",0,2.5,3,2009-04-16
"Liga Asociatiilor Producatorilor Agricoli din Romania",Romania,"50000 - 99999",0,7.25,0,2017-04-26
"Lëtzebuerger Chrëschtleche Gewerkschafts-Bond",Luxembourg,"50000 - 99999",0,2,5,2016-09-13
"Malta Institute of Taxation",Malta,"50000 - 99999",0,5,0,2016-10-05
"Marburger Bund Bundesverband",Germany,"50000 - 99999",0,1,0,2019-09-25
"Mobile Marketing Association France",France,"50000 - 99999",0,1.75,1,2020-10-07
Nexem,France,"50000 - 99999",0,1,0,2012-12-19
"Ordem dos Farmacêuticos",Portugal,"50000 - 99999",0,2,0,2017-04-12
"Ovocnářská unie České republiky, z.s.","Czech Republic","50000 - 99999",0,1,0,2019-04-10
"PANHELLENIC ASSOCIATION OF ENGINEERS CONTRACTORS OF PUBLIC WORKS",Greece,"50000 - 99999",0,3,0,2020-11-05
"Polska Federacja Producentow Zywnosci Zwiazek Pracodawcow",Poland,"50000 - 99999",0,0.5,0,2019-10-04
"Portuguese Renewable Energy Association",Portugal,"50000 - 99999",0,6,0,2011-03-31
"Poultry Veterinary Study Group of the EU",Netherlands,"50000 - 99999",0,4.25,0,2019-03-27
"Royal Institution of Chartered Surveyors","United Kingdom","50000 - 99999",0,1,0,2009-03-12
"STUDIO TURRINI & BRANCADORO",Italy,"50000 - 99999",0,4.75,0,2019-11-12
"Service Employees International Union","United States","50000 - 99999",0,0.25,0,2018-03-29
"Service Union United PAM",Finland,"50000 - 99999",0,1,0,2020-03-27
"Spanish Public Health and Health Administration Society",Spain,"50000 - 99999",0,2.5,0,2018-03-07
"StaalindustrieVerbond - Belgian steel federation",Belgium,"50000 - 99999",0,1.5,3,2020-04-28
"Suomen Journalistiliitto - Finlands Journalistförbund ry",Finland,"50000 - 99999",0,3.25,0,2015-09-23
"Suomen Satamaliitto ry",Finland,"50000 - 99999",0,1.5,0,2016-04-20
"Syndicat National de l'Industrie de la Nutrition Animale",France,"50000 - 99999",0,1,0,2016-11-23
"Syndicat National des Pilotes de Ligne France Alpa",France,"50000 - 99999",0,5,1,2017-03-08
"Syndicat National des Producteurs d'Alcool Agricole",France,"50000 - 99999",0,0.75,0,2017-03-28
"Syndicat national des compléments alimentaires",France,"50000 - 99999",0,0.75,2,2018-03-12
"Syntec Numérique",France,"50000 - 99999",0,1,3,2017-03-24
"The Bureau of European Design Associations",Belgium,"50000 - 99999",0,3.75,1,2010-04-20
"The Central Organisation of Finnish Trade Unions SAK",Finland,"50000 - 99999",0,4,7,2013-06-18
"The European Association of Hospital Pharmacists",Belgium,"50000 - 99999",2,1.5,6,2012-10-18
"The European Society of Intensive Care Medicine",Belgium,"50000 - 99999",0,0.25,5,2020-06-08
"Trä- och Möbelföretagen",Sweden,"50000 - 99999",0,0.5,0,2020-01-20
"UNEPAT UNION NATIONALE DES EXPLOITANTS PROFESSIONNELS D'AÉRONEFS TÉLÉPILOTÉS",France,"50000 - 99999",0,4.5,0,2018-10-18
"UNION ARMATEURS A LA PECHE DE FRANCE",France,"50000 - 99999",0,1.5,0,2015-01-12
"UNION FRANCAISE DU COMMERCE CHIMIQUE",France,"50000 - 99999",0,1.25,0,2017-01-17
"UNION NATIONALE DES PROFESSIONS LIBERALES",France,"50000 - 99999",0,1.5,0,2019-04-08
"UNIONE NAZIONALE REVISORI LEGALI",Italy,"50000 - 99999",2,2.5,0,2017-07-28
"Union Confédérale des Cadres et Ingénieurs CFDT",France,"50000 - 99999",0,1.5,0,2020-01-20
"Union Europeenne des Huissiers de Justice",Belgium,"50000 - 99999",0,2,1,2017-01-09
"Union Française de l'Hélicoptère",France,"50000 - 99999",0,3,0,2020-08-06
"Union Internationale des Entrepreneurs de Peinture",Luxembourg,"50000 - 99999",1,2.75,0,2012-03-01
"Union Maritime & Portuaire",France,"50000 - 99999",1,1,0,2019-02-04
"Union des Métiers et des Industries de l'Hôtellerie",France,"50000 - 99999",0,1,0,2019-07-02
"Union des entreprises de proximité",France,"50000 - 99999",0,1.5,0,2018-11-28
"United Leaders Association - ULA",Germany,"50000 - 99999",0,1.75,0,2017-11-13
"Uniunea Naţională a Notarilor Publici din România",Romania,"50000 - 99999",0,1,0,2019-04-11
"Vereniging VBO",Netherlands,"50000 - 99999",0,1.5,1,2010-04-13
netVISwerk,Netherlands,"50000 - 99999",0,0.25,0,2018-12-20
"Österreichischer Rechtsanwaltskammertag",Austria,"50000 - 99999",0,1,0,2010-05-04
"International Confederation of European Beet Growers",Belgium,80000,4,2,7,2011-08-26
"Chartered Institute of Taxation","United Kingdom",66368,0,1,0,2012-07-17
"Colegio de Ingenieros de Caminos, Canales y Puertos",Spain,60000,0,1,0,2017-02-20
"Fødevareforbundet NNF",Denmark,60000,0,1,2,2017-11-06
"Conseil national de l'Ordre des chirurgiens-dentistes",France,50000,0,1,0,2012-02-06
"European Circus Association",Germany,50000,0,2.5,0,2020-04-29
"FEDERATION FRANCAISE DE LA FRANCHISE",France,50000,0,0.75,0,2015-04-21
"ACV Puls",Belgium,"25000 - 49999",1,0.75,2,2015-02-27
AFL-CIO,"United States","25000 - 49999",0,0.5,4,2020-07-24
"Agrupación de Exportadores de Almendra y Avellana de España",Spain,"25000 - 49999",0,0.25,0,2015-12-03
"Air Traffic Controllers European Unions Coordination",Belgium,"25000 - 49999",0,3.5,4,2016-11-30
Arbetsgivarverket,Sweden,"25000 - 49999",0,0.75,0,2015-03-10
"Association Française des Professionnels des Titres",France,"25000 - 49999",0,1,0,2015-09-02
"Association Marocaine des Industries du Textile et de l'Habillement",Morocco,"25000 - 49999",0,1.5,1,2019-01-24
"Association Nationale des organisations de producteurs de la pêche maritime et des cultures marines",France,"25000 - 49999",0,1,0,2016-09-16
"Association des utilisateurs de transport de fret",France,"25000 - 49999",0,0.25,0,2016-07-29
"Association for Innovative Farming",Belgium,"25000 - 49999",0,1,1,2017-04-25
"Association technique d'harmonisation",France,"25000 - 49999",0,0.25,1,2010-12-07
"Associazione Italiana Chiropratici",Italy,"25000 - 49999",0,0.25,0,2013-06-04
"Autonome Lokomotivführer Gewerkschaften in Europa",Spain,"25000 - 49999",0,2,0,2016-10-04
"Belgische vereniging van de industrie van gewasbeschermingsmiddelen",Belgium,"25000 - 49999",0,0.25,0,2017-12-05
"Berufsverband der Datenschutzbeauftragten Deutschlands",Germany,"25000 - 49999",0,0.75,0,2017-05-29
"Bulgarian Pharmaceutical Union",Bulgaria,"25000 - 49999",0,2.5,0,2017-03-30
"Bundesverband Bioenergie e.V.",Germany,"25000 - 49999",0,0.5,0,2017-05-26
"Bundesverband Deutscher Patentanwälte e.V.",Germany,"25000 - 49999",0,1.25,0,2019-02-22
"Bundesverband Deutscher Postdienstleister",Germany,"25000 - 49999",0,2,0,2011-02-21
"CLUB BIO-PLASTIQUES",France,"25000 - 49999",0,2,0,2011-07-22
"CONFEDERACION ESPAÑOLA DE TRANSPORTE DE MERCANCIAS",Spain,"25000 - 49999",0,1.25,0,2008-11-21
"Centrale Générale des Syndicats Libéraux de Belgique",Belgium,"25000 - 49999",0,1.25,3,2012-02-14
"Cercle Europe et Economie Sociale",Belgium,"25000 - 49999",0,0.5,0,2015-03-12
"Chartered Institute of Management Accountants","United Kingdom","25000 - 49999",0,2.25,0,2020-03-02
"Christelijk Nationaal Vakverbond",Netherlands,"25000 - 49999",0,1,0,2019-01-14
"Colexio Profesional de Xornalistas de Galicia",Spain,"25000 - 49999",0,2,0,2014-11-21
"Comité interprofessionnel du vin de Champagne",France,"25000 - 49999",0,1.75,0,2015-02-10
"Comité national de la conchyliculture",France,"25000 - 49999",0,2,0,2019-01-22
"Comité national des pêches maritimes et des élevages marins",France,"25000 - 49999",0,1.5,6,2011-10-20
"Confederazione Italiana della Piccola Media Impresa e dell'Artigianato",Italy,"25000 - 49999",0,1.5,0,2018-04-13
"Confederazione italiana libere professioni",Italy,"25000 - 49999",3,1.25,0,2010-09-13
"Confédération Européenne de la Production de Maïs",France,"25000 - 49999",0,0.25,4,2014-04-22
"Confédération Française de l'Encadrement- Confédération Générale des Cadres des Industries Electriques et Gazières",France,"25000 - 49999",0,2.75,0,2011-03-08
"Conseil National des Greffiers des Tribunaux de Commerce",France,"25000 - 49999",0,0.5,0,2020-09-14
"Conseil National du Patronat du Sénégal",Senegal,"25000 - 49999",0,0.25,0,2016-10-22
"Conseil Supérieur de l'Ordre des Experts-Comptables",France,"25000 - 49999",0,0.25,0,2015-09-28
"Coordination Nationale des travailleurs - Confédération Française Démocratique du Travail",France,"25000 - 49999",0,1,1,2018-09-12
"Coordination Rurale Union Nationale",France,"25000 - 49999",0,1.5,1,2013-10-22
"Coordination of European Picture Agencies Press Stock Heritage",France,"25000 - 49999",0,0.5,7,2014-02-25
"ENTREPRENEURS DES TERRITOIRES FNEDT",France,"25000 - 49999",0,0.5,0,2017-05-02
"European Association for Specialty Yeast Products",France,"25000 - 49999",0,0.25,0,2019-10-15
"European Association of Livestock Markets",Belgium,"25000 - 49999",0,0.5,0,2017-02-22
"European Co-Processing Association",Belgium,"25000 - 49999",0,0.75,0,2011-08-05
"European Council of Civil Engineers","United Kingdom","25000 - 49999",0,0.25,2,2018-11-14
"European Council of Engineers Chambers",Belgium,"25000 - 49999",0,3,0,2010-11-16
"European Elite Athletes Association",Netherlands,"25000 - 49999",0,1.5,1,2013-12-06
"European Federation for Elevator Small and Medium-sized Entreprises aisbl",Belgium,"25000 - 49999",0,1.25,0,2019-03-08
"European Federation of Associations of Beer and Beverages Wholesalers",Belgium,"25000 - 49999",0,1.25,0,2017-09-26
"European Federation of Journalists",Belgium,"25000 - 49999",1,1,20,2011-09-06
"European Internet Services Providers Association",Belgium,"25000 - 49999",0,0.5,25,2010-01-25
"European Metal Union",Belgium,"25000 - 49999",0,0.5,1,2014-06-12
"European Resin Manufacturers Association","United Kingdom","25000 - 49999",0,1.5,0,2019-10-14
"European Security Transport Association",Belgium,"25000 - 49999",0,0.5,0,2016-11-21
"European Solar-Shading Organization vzw",Belgium,"25000 - 49999",0,0.25,0,2018-04-13
"European Women on Boards",Belgium,"25000 - 49999",0,1.5,0,2020-09-21
"Euroshore International",Belgium,"25000 - 49999",0,0.5,0,2010-03-06
"FEDERAZIONE LAVORATORI PUBBLICI E DELLE FUNZIONI PUBBLICHE",Italy,"25000 - 49999",0,2,0,2017-02-25
"FEDERAZIONE NAZIONALE COOPERATIVE DELLA PESCA",Italy,"25000 - 49999",0,0.75,0,2016-10-11
"FEDERAȚIA NAȚIONALĂ PENTRU ÎNVĂȚĂMÂNT ȘI FORMARE PROFESIONALĂ",Romania,"25000 - 49999",0,2.25,0,2015-05-19
"FEDEREC - Federation des Entreprises du Recyclage",France,"25000 - 49999",0,1.25,1,2008-12-24
"Fachverband des Schrauben-Großhandels e.V.",Germany,"25000 - 49999",0,2,0,2016-04-08
"Fachverband niedergelassener Tierheilpraktiker e.V.",Germany,"25000 - 49999",0,2.25,0,2015-02-11
"Federation of Lithuanian Forest and Wood Workers' Trade Unions",Lithuania,"25000 - 49999",0,0.5,0,2016-12-21
"Federation of Screenwriters in Europe",Belgium,"25000 - 49999",0,1,3,2015-05-26
"Federazione Autonoma Bancari Italiani",Italy,"25000 - 49999",0,0.75,0,2017-01-17
"Financement Participatif France",France,"25000 - 49999",0,1,0,2015-05-13
Finansförbundet,Sweden,"25000 - 49999",0,0.25,0,2016-10-18
"Finnish Pilots' Association",Finland,"25000 - 49999",0,2.25,0,2016-12-22
"France Energie Eolienne",France,"25000 - 49999",0,1,0,2020-04-14
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",Belgium,"25000 - 49999",2,1.5,2,2009-11-16
"Fédération Générale du Travail de Belgique - Algemeen Belgisch Vakverbond",Belgium,"25000 - 49999",0,1.75,5,2015-05-20
"Fédération Mondiale du Cirque",Monaco,"25000 - 49999",0,3.25,1,2020-04-29
"Fédération Nationale des Eleveurs de Chèvres",France,"25000 - 49999",0,0.5,0,2012-07-27
"Fédération des entreprises internationales de la mécanique et de l'électronique",France,"25000 - 49999",0,1.5,0,2009-03-16
"Fédération française des producteurs d'Oléagineux et de Protéagineux",France,"25000 - 49999",0,0.5,0,2016-02-10
"Fédération interprofessionnelle marocaine de production et d'exportation des fruits et légumes",Morocco,"25000 - 49999",0,0.5,0,2015-09-17
"Fédération nationale des sapeurs-pompiers de France",France,"25000 - 49999",0,1.5,0,2015-03-13
"Groupement national interprofessionnel des semences et plants",France,"25000 - 49999",0,1.25,0,2018-07-24
"INTERNATIONAL METHIONINE ANALOGUE ASSOCIATION",Belgium,"25000 - 49999",0,0.25,0,2019-08-09
"Institute of Air Quality Management","United Kingdom","25000 - 49999",0,2.5,0,2013-03-01
"Institute of Professional Representatives before the European Patent Office",Germany,"25000 - 49999",0,5,0,2018-01-30
InterChanvre,France,"25000 - 49999",0,0.25,0,2019-07-17
"Irish Pharmacy Union",Ireland,"25000 - 49999",0,1.5,0,2011-07-18
"Koninklijke Nederlandse Beroepsorganisatie van Accountants",Netherlands,"25000 - 49999",0,1.25,0,2019-11-18
"Latvijas Brīvo arodbiedrību savienība",Latvia,"25000 - 49999",0,2,0,2017-06-20
"Law Society of Northen Ireland","United Kingdom","25000 - 49999",0,1,0,2011-10-27
"Magyar Szakszervezeti Szövetség",Hungary,"25000 - 49999",0,1.5,4,2017-04-04
"Malta Business Foundation",Malta,"25000 - 49999",2,1.75,0,2015-07-27
"Nederlandse Orde van Register EDP Auditors",Netherlands,"25000 - 49999",0,1.75,0,2019-09-05
"Ordre des Barreaux Francophones et Germanophone",Belgium,"25000 - 49999",0,0.25,0,2018-02-28
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"25000 - 49999",0,1.5,0,2013-10-31
"Paris EUROPLACE",France,"25000 - 49999",0,2.25,4,2015-02-13
"Polish Union of Plastics Converters",Poland,"25000 - 49999",0,1,0,2018-02-08
"RESEAU VRAC",France,"25000 - 49999",0,0.75,0,2020-12-07
"Rederscentrale VZW",Belgium,"25000 - 49999",0,1,0,2016-11-17
"Romanian Maize Growers Association",Romania,"25000 - 49999",0,1,0,2016-03-04
"SYNDICAT NATIONAL DU CONTROLE TECHNIQUE AUTOMOBILE",France,"25000 - 49999",0,2,0,2010-09-05
"Society of European Affairs Professionals",Belgium,"25000 - 49999",0,3.25,1,2019-10-24
Spiele-Autoren-Zunft,Germany,"25000 - 49999",0,0.75,0,2016-04-17
"Suomen Lääkäriliitto",Finland,"25000 - 49999",0,0.25,0,2014-06-02
"Swedish Medical Association",Sweden,"25000 - 49999",0,0.75,0,2014-01-13
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"25000 - 49999",0,1,0,2013-04-08
"Syndicat National des Vétérinaires d'Exercice Libéral",France,"25000 - 49999",0,1,0,2017-03-06
"Syndicat des fabricants d'explosifs, de pyrotechnie et d'artifices",France,"25000 - 49999",0,1.25,0,2015-06-18
"Syndicat national de la communication directe, de la data à la logistique",France,"25000 - 49999",0,0.25,0,2016-07-05
"Tehy ry",Finland,"25000 - 49999",0,3.25,0,2014-05-20
"Teollisuusliitto ry",Finland,"25000 - 49999",0,0.75,0,2019-04-30
"The Chartered Institute of Patent Attorneys","United Kingdom","25000 - 49999",0,1,0,2011-03-29
"The Organisation for Professionals in Regulatory Affairs","United Kingdom","25000 - 49999",0,0.5,2,2016-06-27
"UFE - Union of Finance Personnel in Europe",Germany,"25000 - 49999",1,2.5,1,2013-09-18
"UNION DES FABRICANTS",France,"25000 - 49999",0,0.75,2,2014-03-06
"UNION DES MARQUES",France,"25000 - 49999",0,0.5,0,2015-09-22
UNITAB,France,"25000 - 49999",0,0.5,3,2012-04-04
"UNIÓN GENERAL DE TRABAJADORES DE ESPAÑA",Spain,"25000 - 49999",0,0.5,0,2020-10-20
"Union Européenne de Médecins Spécialistes Section of Psychiatry","United Kingdom","25000 - 49999",0,0.5,0,2018-04-08
"Verband Insolvenzverwalter Deutschlands",Germany,"25000 - 49999",0,1,0,2014-05-15
"Verband medizinischer Fachberufe e.V.",Germany,"25000 - 49999",0,1.5,0,2017-11-14
"Verband Österreichischer Zeitungen",Austria,"25000 - 49999",0,0.25,0,2008-07-08
"Vlaamse Associatie van Reisagenten",Belgium,"25000 - 49999",0,1,0,2020-08-14
"Združenie vydavateľov a kníhkupcov Slovenskej republiky",Slovakia,"25000 - 49999",0,1,0,2018-08-22
"Zentralverband Haus und Eigentum",Austria,"25000 - 49999",0,1,0,2020-06-23
"Związek Rzemiosła Polskiego",Poland,"25000 - 49999",0,1.25,0,2017-12-20
"federacion nacional de asociaciones pesqueras pesca artesanal",Spain,"25000 - 49999",0,4,0,2018-09-23
"istituto nazionale tributaristi",Italy,"25000 - 49999",0,15,0,2016-12-13
"Českomoravská konfederace odborových svazů","Czech Republic","25000 - 49999",0,3,2,2017-01-17
"PANCYPRIAN FEDERATION OF LABOUR",Cyprus,40000,0,1.5,0,2017-12-28
"The Pan-European Organisation of Personal Injury Lawyers","United Kingdom",32500,0,0.5,0,2020-05-13
"Deutscher Heilbäderverband e.V.",Germany,30000,0,0.5,0,2018-02-28
"Vereniging van Universiteiten",Netherlands,30000,0,1.25,0,2020-01-22
"Insinööriliitto (Union of Professional Engineers in Finland)",Finland,27000,0,0.75,0,2016-03-07
FNAEM,France,25000,0,0.5,0,2019-02-18
"Gewerkschaft Erziehung und Wissenschaft",Germany,25000,0,0.25,0,2019-05-27
"Registro Italiano delle Professioni",Italy,25000,1,1.25,0,2020-02-07
"AECPC Spanish Association of Cultural Heritage Managers / Asociación Española de Gestores de Patrimonio Cultural",Spain,"10000 - 24999",0,2,0,2010-06-29
"AEM - Associação de Empresas Emitentes de Valores Cotados em Mercado (aka Portuguese Issuers)",Portugal,"10000 - 24999",0,0.5,0,2011-06-15
ASEMIEL-ANIMPA,Spain,"10000 - 24999",0,1,1,2018-03-06
"ASOCIACION NACIONAL DE INSPECCIONES TECNICAS EQUIPOS FITOSANITARIOS",Spain,"10000 - 24999",0,1,0,2017-06-12
"ASSOCIATION NATIONALE INTERPROFESSIONNELLE DES FRUITS ET LEGUMES TRANSFORMES",France,"10000 - 24999",0,0.25,0,2017-02-08
"ASSOCIAZIONE NAZIONALE CONSULENTI FINANZIARI",Italy,"10000 - 24999",0,1,0,2020-05-11
"Academic Engineers and Architects in Finland (Tekniikan akateemiset)",Finland,"10000 - 24999",0,0.25,0,2019-08-29
"Agents Maritimes et Consignataires de France",France,"10000 - 24999",0,1,0,2017-12-04
"Algemene Werkgeversvereniging Nederland",Netherlands,"10000 - 24999",0,0.25,0,2016-11-30
"Ammattiliitto Pro",Finland,"10000 - 24999",0,2,1,2014-12-02
"Animation in Europe",France,"10000 - 24999",0,0.25,0,2020-03-09
"Asociación Española de Storytelling",Spain,"10000 - 24999",0,0.75,0,2017-02-07
"Asociación Nacional de Productores de Vacuno de Carne",Spain,"10000 - 24999",0,0.75,4,2015-03-05
"Asociación Profesional de Médicos de Ejercicio Libre",Spain,"10000 - 24999",0,0.75,0,2020-11-21
"Asociatia Forestierilor din Romania - ASFOR",Romania,"10000 - 24999",0,1.25,0,2020-09-14
"Asociatia pentru Promovarea Alimentului Romanesc",Romania,"10000 - 24999",0,1.5,0,2014-02-10
"Association Européenne de Commerce d'Armes Civiles",Belgium,"10000 - 24999",0,0.75,0,2012-03-14
"Association Française des Correspondants à la protection des Données à caractère Personnel",France,"10000 - 24999",0,1,0,2017-05-24
"Association Française des Gestionnaires d'Infrastructures Ferroviaires Indépendants",France,"10000 - 24999",0,0.25,0,2019-02-15
"Association Française des Trésoriers d'Entreprise",France,"10000 - 24999",0,0.5,0,2008-08-20
"Association Générale des Producteurs de Maïs",France,"10000 - 24999",0,0.25,2,2016-02-25
"Association Internationale des  Réparateurs en Carrosserie",Germany,"10000 - 24999",0,1,0,2020-06-22
"Association P.E.P.",France,"10000 - 24999",0,0.5,0,2018-10-22
"Association de l'Industrie Audiovisuelle Indépendante",France,"10000 - 24999",0,0.25,1,2017-01-20
"Association européenne de producteurs de mollusques",France,"10000 - 24999",0,0.25,0,2011-01-05
"Association of the Northwestern Textile and Clothing Industry",Germany,"10000 - 24999",0,0.5,0,2014-09-18
"Associazione Nazionale Consulenti Tributari",Italy,"10000 - 24999",0,1.5,0,2012-10-09
"Associazione nazionale tributaristi LAPET",Italy,"10000 - 24999",0,0.5,0,2019-09-09
"Associação Portuguesa de Greenkeepers",Portugal,"10000 - 24999",0,0.5,0,2017-01-27
"BBDSZ Pénzügyi Ágazat Szakszervezeti Szövetsége",Hungary,"10000 - 24999",0,0.5,0,2016-10-18
"BELTUG vzw/asbl",Belgium,"10000 - 24999",0,0.5,1,2020-06-03
BZB-Fedafin,Belgium,"10000 - 24999",0,0.25,0,2011-01-28
"Belgian Entertainment Association",Belgium,"10000 - 24999",0,0.25,0,2010-04-15
"Biedrība ""Latvijas Zivsaimnieku Asociācija""",Latvia,"10000 - 24999",0,3,0,2018-10-26
"Bundesingenieurkammer e.V.",Germany,"10000 - 24999",0,0.5,0,2017-03-02
"Bundesverband Reifenhandel und Vulkaniseur-Handwerk e.V.",Germany,"10000 - 24999",0,0.5,0,2020-08-07
"Bundesverband Wirtschaft, Verkehr und Logistik e.V.",Germany,"10000 - 24999",0,0.25,0,2008-08-21
"Bundesverband der Selbständigen, Abteilung Binnenschiffahrt e.V.",Germany,"10000 - 24999",0,0.5,0,2019-07-04
"Bundesverband des Deutschen Getränkefachgroßhandels e.V.",Germany,"10000 - 24999",0,0.25,0,2017-07-25
"CLUB PSCO",France,"10000 - 24999",0,0.5,0,2019-02-25
"COMITÉ PLURIDISCIPLINAIRE DES ARTISTES AUTEURS ET AUTRICES",France,"10000 - 24999",0,4,0,2016-06-08
"CONFAGRICOLTURA EMILIA-ROMAGNA",Italy,"10000 - 24999",0,1,3,2010-04-08
"CONFEDERACION ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES DEL METAL",Spain,"10000 - 24999",0,0.75,0,2015-04-21
"CONFEDERACIÓN SINDICAL DE CCOO",Spain,"10000 - 24999",0,5,0,2012-02-03
COSMED,France,"10000 - 24999",0,1,0,2019-01-21
"Centrale der Werkgevers aan de haven van Antwerpen",Belgium,"10000 - 24999",0,0.25,0,2015-03-11
"Chambre Nationale des Conseillers en Investissements Financiers",France,"10000 - 24999",0,0.25,0,2017-05-04
"Chambre Syndicale de la Facture Instrumentale",France,"10000 - 24999",0,0.75,0,2020-09-16
"Comité Interprofessionnel des Produits de l'Aquaculture",France,"10000 - 24999",0,0.5,0,2018-10-24
"Comité Lapin Interprofessionnel pour la Promotion des Produits",France,"10000 - 24999",0,0.5,2,2020-05-29
"Confédération Européenne des Détaillants en Tabac",Belgium,"10000 - 24999",0,0.25,0,2010-11-12
"Confédération Générale du Travail",France,"10000 - 24999",0,0.25,0,2020-10-22
"Conseil National de l'Ordre des Vétérinaires",France,"10000 - 24999",0,0.5,0,2016-07-21
"Consejo General de Colegios Oficiales de Ingenieros Industriales",Spain,"10000 - 24999",0,1,0,2014-04-22
"Consejo General de Colegios de Protésicos Dentales de España",Spain,"10000 - 24999",0,0.5,0,2020-03-10
"DEKRA INDUSTRIAL",France,"10000 - 24999",0,1.25,0,2019-06-25
"DFK - Verband für Fach- und Führungskräfte",Germany,"10000 - 24999",0,0.25,0,2009-12-16
"Deutscher BundeswehrVerband e.V.",Germany,"10000 - 24999",0,0.75,0,2014-12-10
"Deutscher Journalisten-Verband e.V. -Gewerkschaft der Journalistinnen und Journalisten",Germany,"10000 - 24999",0,0.75,0,2014-01-31
"Deutscher Lottoverband e.V.",Germany,"10000 - 24999",0,0.5,1,2016-10-12
"Directors UK Ltd","United Kingdom","10000 - 24999",0,0.75,0,2012-06-14
"ENOSI ELLINIKOU VIVLIOU",Greece,"10000 - 24999",0,0.25,0,2016-04-01
"EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS",Belgium,"10000 - 24999",3,1.25,16,2012-03-16
"European Association for Technical Communication - tekom Europe e.V.",Germany,"10000 - 24999",0,1,0,2014-02-10
"European Council of Optometry and Optics",Switzerland,"10000 - 24999",0,0.5,0,2011-02-16
"European Fertiliser Blenders Association",France,"10000 - 24999",0,0.75,0,2016-10-04
"European Health Management Association asbl",Belgium,"10000 - 24999",1,0.25,3,2013-01-28
"European Midwives Association",Belgium,"10000 - 24999",0,1.75,0,2018-10-29
"European Mobile Seed Association",Belgium,"10000 - 24999",0,0.75,0,2011-05-23
FOCWA,Netherlands,"10000 - 24999",0,1,0,2018-10-26
