"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Damen Shipyards Group",Netherlands,"100000 - 199999",1,0.5,2,2017-11-07
"Davide Campari-Milano Spa",Italy,"100000 - 199999",2,1,0,2015-12-16
"Debono Group Holdings Ltd.",Malta,"100000 - 199999",0,1.25,0,2019-11-06
"Der Grüne Punkt - Duales System Deutschland GmbH",Germany,"100000 - 199999",0,0.5,0,2013-06-07
"Devenish Nutrition Ltd.","United Kingdom","100000 - 199999",0,1.25,2,2017-11-30
"Distretto AeroSpaziale della Sardegna",Italy,"100000 - 199999",0,1.5,0,2017-01-04
"Doc Morris NV",Netherlands,"100000 - 199999",1,1.75,3,2014-11-24
"Dr. Willmar Schwabe GmbH & Co. KG",Germany,"100000 - 199999",0,1.25,2,2016-06-23
"EDEKA Zentrale AG & Co. KG",Germany,"100000 - 199999",2,1.5,5,2015-01-29
"EDP - Energias de Portugal, SA",Portugal,"100000 - 199999",1,1,25,2011-08-29
"ELVALHALCOR HELLENIC COPPER AND ALUMINIUM INDUSTRY SA",Greece,"100000 - 199999",0,2,0,2018-05-21
"EOS Holding GmbH",Germany,"100000 - 199999",0,1,0,2019-02-05
"ERSTE BANK HUNGARY Zártkörűen Működő Részvénytársaság",Hungary,"100000 - 199999",0,0.25,0,2019-11-21
"EVN AG",Austria,"100000 - 199999",1,1.5,3,2015-03-04
"EirGrid Group plc",Ireland,"100000 - 199999",0,0.25,11,2016-02-10
"Elekta AB",Sweden,"100000 - 199999",0,0.75,0,2018-12-17
"Elia System Operator NV",Belgium,"100000 - 199999",3,4.5,6,2010-09-17
"Elliott Advisors (UK) Limited","United Kingdom","100000 - 199999",0,0.25,3,2017-09-13
"Enagás S.A.",Spain,"100000 - 199999",3,1,18,2013-11-15
"Erste Group Bank AG",Austria,"100000 - 199999",2,3.5,11,2014-12-29
"Etihad Airways","United Arab Emirates","100000 - 199999",0,1.5,21,2015-01-13
"Etsy Ireland",Ireland,"100000 - 199999",1,2,1,2019-02-13
"Eurail Group GIE",Netherlands,"100000 - 199999",2,1,0,2017-01-18
"Euroclear SA/NV",Belgium,"100000 - 199999",3,2.75,7,2009-09-22
"European Central Counterparty N.V.",Netherlands,"100000 - 199999",0,1.25,1,2016-12-16
"European Energy Exchange AG",Germany,"100000 - 199999",2,4.75,2,2011-07-18
"European Recycling Platform SASU",France,"100000 - 199999",0,0.5,3,2015-01-12
"Eurostar International Ltd","United Kingdom","100000 - 199999",1,0.25,0,2012-08-14
"Eutelsat S.A",France,"100000 - 199999",1,0.75,12,2012-12-10
"Evergreen Marine Corp. (Taiwan) Ltd.",Taiwan,"100000 - 199999",0,5,0,2018-10-08
FIDAL,France,"100000 - 199999",0,1.5,9,2015-07-01
"FINCANTIERI SpA",Italy,"100000 - 199999",0,2.5,3,2013-12-13
"FINNAIR OYJ",Finland,"100000 - 199999",1,2.25,10,2015-04-14
"FRAMETEC GROUP LIMITED","United Kingdom","100000 - 199999",0,0.75,0,2016-09-24
"FROMAGERIES BEL",France,"100000 - 199999",1,0.75,1,2014-02-21
"Faiveley Transport SA (Wabtec Group)",France,"100000 - 199999",0,0.25,0,2019-09-06
"Fastweb S.p.A.",Italy,"100000 - 199999",2,1.5,10,2011-12-01
"Federated Investors (UK) LLP","United Kingdom","100000 - 199999",2,0.5,2,2014-08-05
"Fertiberia S.A.",Spain,"100000 - 199999",0,0.5,0,2013-06-26
"Fitch Ratings Ltd","United Kingdom","100000 - 199999",0,0.25,1,2015-05-21
"Flughafen München GmbH",Germany,"100000 - 199999",2,1,2,2011-09-02
"France Télévisions",France,"100000 - 199999",1,1.5,7,2011-09-08
"Franklin Resources Inc.","United States","100000 - 199999",0,0.75,5,2015-09-18
"Fujitsu Technology Solutions B.V.",Netherlands,"100000 - 199999",0,2.25,1,2016-12-12
GETLINK,France,"100000 - 199999",2,1.5,9,2014-11-28
"GKN Aerospace","United Kingdom","100000 - 199999",0,1.5,0,2016-08-26
"GROUPE CANAL+",France,"100000 - 199999",2,1.5,5,2015-03-24
"Gas for Climate",Netherlands,"100000 - 199999",0,1,0,2019-09-11
"Gates Ventures, LLC","United States","100000 - 199999",0,0.75,11,2018-10-09
"Glavbolgarstroy Holding AD",Bulgaria,"100000 - 199999",0,1,0,2019-12-03
"Globalvia SAU",Spain,"100000 - 199999",0,1.5,0,2019-03-27
"Groupe ADP",France,"100000 - 199999",0,1.25,4,2012-05-24
"Grupo Red Eléctrica",Spain,"100000 - 199999",0,1,8,2011-02-16
"Guardtime AS",Estonia,"100000 - 199999",0,9,1,2018-01-31
"HENSOLDT Holding Germany",Germany,"100000 - 199999",3,1.25,4,2018-06-14
"HERE Technologies",Netherlands,"100000 - 199999",1,1,2,2018-07-12
"Heathrow Airport Holdings Limited","United Kingdom","100000 - 199999",0,0.75,2,2018-10-31
Heetch,France,"100000 - 199999",0,1,2,2017-10-03
HeidelbergCement,Germany,"100000 - 199999",0,1.5,2,2012-05-02
"Hellenic Environmental Center S.A.",Greece,"100000 - 199999",0,4,0,2019-10-09
"Hellenic Telecommunications Organization S.A.",Greece,"100000 - 199999",0,3,1,2015-07-06
"Honda Motor Europe","United Kingdom","100000 - 199999",2,2,2,2016-10-28
Huvepharma,Belgium,"100000 - 199999",1,0.5,0,2014-11-12
"IKEA Range & Supply",Sweden,"100000 - 199999",1,1.25,0,2018-04-17
"IQE plc","United Kingdom","100000 - 199999",0,5,0,2016-03-13
ITALPOLLINA,Italy,"100000 - 199999",0,1.25,0,2014-09-12
"Imerys SA",France,"100000 - 199999",0,3,0,2016-10-18
"Independent Television PLC","United Kingdom","100000 - 199999",0,1.25,8,2014-03-26
"Ingenieria Pontificia, S.L.",Spain,"100000 - 199999",0,3,0,2017-08-24
"Interporto Bologna Spa",Italy,"100000 - 199999",0,3.75,0,2019-07-13
"Ipsen Pharma",France,"100000 - 199999",1,0.75,2,2012-07-15
"Iridium Communications Inc.","United States","100000 - 199999",0,0.25,0,2018-06-27
"JUUL Labs Ltd","United Kingdom","100000 - 199999",2,1.5,1,2018-08-01
"KGHM Polska Miedź Spółka Akcyjna",Poland,"100000 - 199999",1,4,1,2017-01-26
"KLM Royal Dutch Airlines",Netherlands,"100000 - 199999",3,2,26,2011-07-13
"KRAIBURG Relastec GmbH & Co.KG",Germany,"100000 - 199999",0,0.5,0,2018-03-29
"KSB SAS",France,"100000 - 199999",0,0.5,0,2011-01-13
"Karl Wörwag Lack- und Farbenfabrik GmbH & Co. KG",Germany,"100000 - 199999",0,1,0,2014-08-04
"Kemin Europa",Belgium,"100000 - 199999",0,1,0,2018-06-08
"Kingspan Group PLC",Ireland,"100000 - 199999",0,0.5,0,2015-05-08
"Kroll Bond Rating Agency, Inc.","United States","100000 - 199999",0,1,0,2016-05-04
Laborelec,Belgium,"100000 - 199999",0,1.5,0,2017-05-16
"LafargeHolcim Ltd",Switzerland,"100000 - 199999",2,1.5,4,2015-07-28
"Landbell Aktiengesellschaft für Rückhol-Systeme",Germany,"100000 - 199999",1,0.5,0,2016-12-19
"Lange Research Aircraft GmbH",Germany,"100000 - 199999",0,1,0,2018-12-30
"Lassila & Tikanoja Oyj",Finland,"100000 - 199999",0,2.5,0,2015-06-30
"Lenzing AG",Austria,"100000 - 199999",0,1.25,1,2016-02-17
Lineas,Belgium,"100000 - 199999",0,1,0,2019-03-17
"London Metal Exchange","United Kingdom","100000 - 199999",0,1.5,2,2015-04-30
"MAGNESITAS DE RUBIAN, S.A.",Spain,"100000 - 199999",0,0.5,0,2015-03-11
"MARSH & McLENNAN COMPANIES BVBA",Belgium,"100000 - 199999",2,1.25,26,2015-01-30
"MERCADONA SA",Spain,"100000 - 199999",2,2.5,0,2013-03-06
"MSCI Limited","United Kingdom","100000 - 199999",0,1,0,2018-03-29
"MYTILINEOS S.A.",Greece,"100000 - 199999",0,3.25,1,2016-02-23
MetLife,Ireland,"100000 - 199999",0,1,6,2015-02-24
"Metsäliitto Cooperative",Finland,"100000 - 199999",1,2.75,39,2013-01-07
"Mutuelle Générale de l'Education Nationale",France,"100000 - 199999",0,0.5,1,2015-08-28
"Mutuelle d'Assurance des instituteurs de France",France,"100000 - 199999",0,0.75,0,2011-01-27
"Mylan GmbH",Switzerland,"100000 - 199999",2,1.25,0,2016-01-04
"NATS Ltd","United Kingdom","100000 - 199999",2,1.75,4,2010-07-09
NATUREX,France,"100000 - 199999",0,2.5,2,2015-12-16
"NATURGY ENERGY GROUP",Spain,"100000 - 199999",4,2.25,37,2012-08-01
"Naftogaz of Ukraine",Ukraine,"100000 - 199999",0,1.25,9,2015-01-13
"Nationwide Building Society","United Kingdom","100000 - 199999",0,0.5,1,2014-07-07
"Naval Group",France,"100000 - 199999",0,5.25,12,2011-04-21
Nedgia,Spain,"100000 - 199999",2,2,3,2016-05-03
"News Corporation","United States","100000 - 199999",0,1,14,2015-05-11
"Nielsen Holdings","United Kingdom","100000 - 199999",2,0.75,12,2015-07-28
"Noble Energy","United States","100000 - 199999",3,1,7,2016-09-12
"Nord Pool Group",Norway,"100000 - 199999",0,8.25,0,2016-01-04
"Nordic Entertainment Group AB",Sweden,"100000 - 199999",1,2,0,2019-10-30
"Novamont SpA",Italy,"100000 - 199999",1,2.75,2,2013-12-18
"OGP GAZ-SYSTEM S.A.",Poland,"100000 - 199999",0,2.5,3,2012-01-09
"OMI Polo Español S.A.",Spain,"100000 - 199999",0,3,2,2018-02-19
"OPUS INSPECTION, Inc.",Sweden,"100000 - 199999",1,0.5,0,2016-01-18
"Orange Bird Lda",Portugal,"100000 - 199999",0,0.25,0,2013-12-27
"Oswald Hackl e.U.",Austria,"100000 - 199999",0,1,0,2019-06-28
"PGE Polska Grupa Energetyczna SA",Poland,"100000 - 199999",4,1.25,8,2019-05-31
"PIPISTREL d.o.o. Podjetje za proizvodnjo zračnih plovil",Slovenia,"100000 - 199999",0,1.25,6,2017-02-15
PROEF,Portugal,"100000 - 199999",0,8.25,0,2016-12-29
"PRS for Music","United Kingdom","100000 - 199999",1,1.25,15,2013-01-15
"PT Portugal, SGPS, S.A.",Portugal,"100000 - 199999",0,2,1,2015-11-20
"PTC Therapeutics","United States","100000 - 199999",0,1,1,2016-05-25
"Pannonia Bio Zrt",Hungary,"100000 - 199999",1,0.5,1,2016-05-08
"Paysafe Group Limited","Isle of Man","100000 - 199999",0,1.5,1,2016-02-19
"Piaggio & C. S.p.A.",Italy,"100000 - 199999",0,1,0,2019-05-03
"Pohjolan Voima Oyj",Finland,"100000 - 199999",0,1.75,7,2015-10-07
"Polint Ltd","United Kingdom","100000 - 199999",6,3.5,11,2011-09-15
"Poste Italiane S.p.A.",Italy,"100000 - 199999",0,5,0,2015-06-24
"Powszechna Kasa Oszczędności Bank Polski Spółka Akcyjna",Poland,"100000 - 199999",0,2.25,0,2018-07-05
"Principle Power Inc.","United States","100000 - 199999",1,1.75,0,2019-12-05
"ProSiebenSat.1 Media SE",Germany,"100000 - 199999",0,0.75,3,2015-03-27
Prosus,Netherlands,"100000 - 199999",1,0.25,5,2014-12-09
Proximus,Belgium,"100000 - 199999",2,1.25,14,2015-08-03
"QlikTech Netherlands BV","United States","100000 - 199999",0,1.5,1,2016-09-23
"ROCKWOOL International A/S",Denmark,"100000 - 199999",1,3,12,2008-12-18
"Raffinerie Tirlemontoise S.A.",Belgium,"100000 - 199999",0,1,0,2017-12-22
"Rapiscan Systems Ltd","United Kingdom","100000 - 199999",0,1.25,0,2019-10-31
Refinitiv,"United Kingdom","100000 - 199999",1,0.5,5,2009-09-28
"Regasificadora del Noroeste S.A.",Spain,"100000 - 199999",0,2,0,2019-05-10
"Reutlinger General-Anzeiger Verlags-GmbH",Germany,"100000 - 199999",0,0.75,0,2016-06-15
"Roundtable for Europe's Energy Future",Norway,"100000 - 199999",0,1,23,2015-04-08
"S.C. SOMETRA S.A.",Romania,"100000 - 199999",0,2,0,2019-01-24
"SBM COMPANY",France,"100000 - 199999",0,1,0,2017-12-22
"SCAME PARRE SPA",Italy,"100000 - 199999",0,1.5,0,2019-04-25
"SCHUFA Holding AG",Germany,"100000 - 199999",0,1.25,2,2015-06-09
"SCR-Sibelco NV",Belgium,"100000 - 199999",0,0.75,0,2016-10-12
"SE NNEGC Energoatom",Ukraine,"100000 - 199999",1,1,0,2014-12-18
"SEA Società per azioni Esercizi Aeroportuali",Italy,"100000 - 199999",0,2.75,0,2016-05-12
"SIBA SOFT INFORMATION SYSTEMS AND BUSINESS ORGANIZATION COMMERCIAL SA",Greece,"100000 - 199999",0,8.25,0,2017-05-19
SICPA,Switzerland,"100000 - 199999",0,1.5,1,2015-08-19
"SOCIETE BIC",France,"100000 - 199999",0,1.5,6,2015-01-20
SOITEC,France,"100000 - 199999",0,1.5,4,2019-11-06
SONAE,Portugal,"100000 - 199999",2,2,3,2018-08-03
"SSAB AB",Sweden,"100000 - 199999",0,1.25,1,2018-10-29
"SSE plc","United Kingdom","100000 - 199999",0,0.5,2,2009-11-09
"SZCZĘŚNIAK Pojazdy Specjalne Sp. z o. o.",Poland,"100000 - 199999",0,1.25,0,2018-04-16
"Scandinavian Tobacco Group A/S",Denmark,"100000 - 199999",0,0.75,0,2016-11-04
"Scandlines Danmark ApS",Denmark,"100000 - 199999",0,0.75,0,2015-03-06
"Schibsted ASA",Norway,"100000 - 199999",2,1.75,11,2016-04-28
Seaborough,Netherlands,"100000 - 199999",0,0.75,0,2019-07-24
"Seznam.cz, a.s.","Czech Republic","100000 - 199999",0,2.5,12,2014-02-05
"Smurfit Kappa Group",Ireland,"100000 - 199999",0,0.25,0,2010-01-12
"Società italiana di scienze applicate alle piante officinali ed ai prodotti per la salute",Italy,"100000 - 199999",0,3,0,2014-01-08
"Société des Auteurs, Compositeurs et Editeurs de Musique",France,"100000 - 199999",1,1.25,17,2013-01-23
"Société des auteurs et compositeurs dramatiques",France,"100000 - 199999",3,1.5,12,2010-07-20
"Sony Europe B.V.","United Kingdom","100000 - 199999",0,1,0,2008-09-05
"Springer Nature AG & Co. KGaA",Germany,"100000 - 199999",0,1,12,2015-01-21
"Stadtwerke Koeln GmbH",Germany,"100000 - 199999",0,2.5,0,2016-07-27
"Starbucks Coffee Company","United Kingdom","100000 - 199999",0,0.5,7,2015-03-11
Statnett,Norway,"100000 - 199999",1,5,12,2011-10-05
"Stoneridge Electronics AB",Sweden,"100000 - 199999",0,1.5,0,2016-12-08
"Stora Enso Oyj",Finland,"100000 - 199999",0,2,6,2018-05-07
"Stripe, Inc.","United States","100000 - 199999",0,1,8,2018-02-19
"Suedzucker AG",Germany,"100000 - 199999",0,1,4,2013-02-08
"Svenska Handelsbanken AB",Sweden,"100000 - 199999",0,0.25,12,2015-05-27
"T. Rowe Price International Ltd","United Kingdom","100000 - 199999",0,1,1,2018-09-09
"TDC Group",Denmark,"100000 - 199999",0,1,0,2013-12-09
"TE Connectivity Belgium EC",Switzerland,"100000 - 199999",0,0.25,0,2015-04-07
"TECNOBIT (Grupo Oesía)",Spain,"100000 - 199999",1,2,0,2019-08-08
"THE ESTEE LAUDER COMPANIES INC.",France,"100000 - 199999",2,1,1,2012-01-09
"TOSHIBA CORPORATION",Japan,"100000 - 199999",0,1,0,2016-05-26
"Telekom Austria AG",Austria,"100000 - 199999",1,2,22,2012-09-03
"Teollisuuden Voima Oyj",Finland,"100000 - 199999",0,0.75,16,2015-06-02
"Terma A/S",Denmark,"100000 - 199999",1,1,1,2016-07-06
"Terna spa",Italy,"100000 - 199999",5,3.5,24,2014-12-02
"Terra Humana Ltd.",Hungary,"100000 - 199999",0,7.25,0,2013-07-11
Teréga,France,"100000 - 199999",1,1,2,2015-03-09
"Tesco plc","United Kingdom","100000 - 199999",0,0.5,5,2015-02-05
"The Weir Group PLC","United Kingdom","100000 - 199999",0,5.25,0,2016-01-13
"The Western Union Company","United States","100000 - 199999",0,2,3,2009-02-06
"Thüga Aktiengesellschaft",Germany,"100000 - 199999",1,1,1,2017-09-21
"TomTom International bv",Netherlands,"100000 - 199999",0,1.5,2,2016-08-01
"Toshiba Carrier Corporation",Japan,"100000 - 199999",0,1,0,2018-08-22
"Trafigura Group Pte.",Singapore,"100000 - 199999",0,1,13,2015-02-06
"Trans Adriatic Pipeline",Switzerland,"100000 - 199999",3,1,37,2014-02-28
"Travelport Worldwide Limited","United Kingdom","100000 - 199999",0,0.25,1,2015-10-22
"TripAdvisor LLC","United States","100000 - 199999",1,0.5,7,2015-11-24
"Trustly Group AB",Sweden,"100000 - 199999",1,1.5,1,2017-10-20
"TÜV Rheinland AG",Germany,"100000 - 199999",0,1.25,0,2016-01-14
"UL GmbH",Switzerland,"100000 - 199999",0,1.5,0,2017-10-30
"UniCredit Bulbank",Bulgaria,"100000 - 199999",0,7.25,0,2018-04-05
"Union Technique de l'Automobile du cycle et du Motocycle",France,"100000 - 199999",0,9.5,0,2016-09-29
"Unipol Gruppo",Italy,"100000 - 199999",0,0.5,0,2014-12-05
"VERSUS PRODUCTION",Belgium,"100000 - 199999",0,1,0,2014-03-04
"VMware, Inc. / VMware Intl, Ltd.","United States","100000 - 199999",0,1,17,2016-05-06
VOLTALIS,France,"100000 - 199999",0,0.5,1,2018-07-19
"Valio Oy",Finland,"100000 - 199999",0,1,0,2016-09-28
"Valmieras stikla šķiedra",Latvia,"100000 - 199999",0,1,0,2017-06-12
"Varian Medical Systems International AG",Switzerland,"100000 - 199999",0,0.5,1,2016-06-27
Viacom,"United States","100000 - 199999",1,1.25,5,2015-06-19
"Vienna Insurance Group AG Wiener Versicherung Gruppe",Austria,"100000 - 199999",1,2.75,1,2016-11-02
"Viking Air Limited",Canada,"100000 - 199999",0,0.5,0,2018-10-26
"Wirtschafts- und Infrastrukturbank Hessen",Germany,"100000 - 199999",1,1.25,0,2016-07-08
"Wirtschaftsagentur Wien. Ein Fonds der Stadt Wien.",Austria,"100000 - 199999",0,1.25,0,2013-08-20
Workday,"United States","100000 - 199999",0,1,23,2015-05-14
"Západoslovenská distribučná, a.s.",Slovakia,"100000 - 199999",0,0.75,1,2017-01-25
"ageas SA/NV",Belgium,"100000 - 199999",0,2,2,2015-02-16
easyJet,"United Kingdom","100000 - 199999",0,0.75,25,2015-01-30
"eustream, a.s.",Slovakia,"100000 - 199999",0,2.5,3,2015-09-16
skeyes,Belgium,"100000 - 199999",2,2.5,0,2019-10-24
"Österreichische Post AG",Austria,"100000 - 199999",0,1,3,2014-11-25
"ČEZ, a.s.","Czech Republic","100000 - 199999",3,2.5,15,2013-02-26
"Win Cat",Italy,180000,0,6.25,0,2019-05-20
"Lightweight Containers BV",Netherlands,175000,0,6.25,0,2019-03-14
"Easy Smart Grid GmbH",Germany,171000,0,4,1,2015-12-15
"SENER AEROESPACIAL S.A.U.",Spain,150625,1,5.25,0,2019-10-28
"A.P. Møller - Mærsk A/S",Denmark,150000,0,1.75,14,2015-08-18
ARIANESPACE,France,150000,0,1.25,32,2015-12-03
"DZ BANK AG",Germany,150000,0,2,3,2018-04-11
"Golden Agri-Resources Ltd",Singapore,150000,0,1.25,2,2017-05-08
"IG Group Holdings PLC","United Kingdom",150000,0,1.25,2,2014-09-25
"Industrielle Biotechnologie Bayern Netzwerk GmbH",Germany,150000,0,3,0,2012-12-14
"alstria office REIT-AG",Germany,150000,0,1,0,2019-07-22
"EUROPEAN FINANCIAL PLANNING ASSOCIATION",Belgium,140307,0,1,0,2015-09-27
"WIENER STADTWERKE GmbH",Austria,140000,1,1,3,2013-03-12
"Reggeborgh Invest B.V.",Netherlands,125000,0,0.75,0,2018-08-22
"Bundesdruckerei GmbH",Germany,120000,0,1,3,2016-11-25
Intrum,Sweden,120000,0,0.25,0,2019-04-02
"LinkedIn Ireland",Ireland,120000,0,1,17,2016-06-28
"VINCI Concessions",France,120000,0,2,1,2017-03-23
"Corning Optical Communications GmbH & Co. KG",Germany,110000,0,0.75,0,2015-12-04
"Jungheinrich AG",Germany,110000,0,4.25,0,2019-08-01
"Waste4ME BV",Netherlands,108678,0,6,0,2017-07-13
"Alpiq Holding AG",Switzerland,100000,0,0.5,1,2015-05-07
"Argent Energy","United Kingdom",100000,0,0.5,0,2018-09-17
"Bonnier Broadcasting AB",Sweden,100000,0,1.5,5,2016-04-29
"Burza cenných papírů Praha","Czech Republic",100000,0,2.5,0,2019-11-18
CLARINS,France,100000,0,2,0,2019-05-15
"Cboe Europe Limited","United Kingdom",100000,0,1.5,7,2014-12-05
"Corporacion de Radio y Television Española, S.A., Corporación RTVE",Spain,100000,1,1,0,2018-05-31
"Diversey Europe Operations BV",Netherlands,100000,0,0.5,0,2019-10-24
"European Hearing Instrument Manufacturers Association",Germany,100000,2,1.5,0,2009-03-06
"Hertz Europe Limited","United Kingdom",100000,0,0.75,2,2015-06-02
Hilton,"United States",100000,0,0.5,2,2015-06-05
"Liquideo (AKIVA)",France,100000,0,0.25,0,2016-06-27
"MTV Oy",Finland,100000,0,0.25,3,2015-06-12
"Nordzucker AG",Germany,100000,0,0.75,1,2012-01-27
"Sappi Europe SA",Belgium,100000,0,0.5,1,2016-03-03
"Tesla Motors Netherlands B.V.",Netherlands,100000,3,0.75,30,2015-03-04
"Westinghouse Electric UK Holdings Ltd.","United States",100000,1,0.5,1,2011-09-02
"beIN SPORTS France",France,100000,0,1,1,2016-09-08
2getthere,Netherlands,"50000 - 99999",0,2.25,0,2019-04-09
"ALNYLAM PHARMACEUTICALS",Switzerland,"50000 - 99999",0,0.25,2,2018-01-18
"ARGE Netz GmbH & Co. KG",Germany,"50000 - 99999",0,1,2,2015-02-27
"AXA Investment Managers",France,"50000 - 99999",0,1,4,2011-07-14
"Aamu associates",Belgium,"50000 - 99999",1,1.5,0,2019-03-15
"Abertis Autopistas España, S.A.",Spain,"50000 - 99999",0,0.5,0,2019-12-18
"Abertis Infraestructuras S.A.",Spain,"50000 - 99999",0,2,7,2014-02-06
"Abu Dhabi Investment Authority","United Arab Emirates","50000 - 99999",0,0.25,1,2015-01-20
"Administration des Droits de propriété intellectuelle des artistes-interprètes",France,"50000 - 99999",0,2,0,2013-05-06
"Adobe Systems Benelux bv","United States","50000 - 99999",1,0.25,12,2013-07-01
"Aena, S.M.E. S.A.",Spain,"50000 - 99999",0,1,4,2016-04-07
"Allego B.V.",Netherlands,"50000 - 99999",0,1,1,2016-12-15
"Anigmoteh d.o.o.",Slovenia,"50000 - 99999",0,2.25,0,2016-11-11
"Association relative à la télévision européenne",France,"50000 - 99999",2,0.75,8,2014-12-19
"AstroBank Ltd",Cyprus,"50000 - 99999",0,1.25,0,2018-09-06
"Auchan Retail",France,"50000 - 99999",0,1,2,2015-11-06
"Austrian Power Grid AG",Austria,"50000 - 99999",1,0.75,2,2013-12-10
"BAE Systems","United Kingdom","50000 - 99999",1,0.5,3,2009-06-05
"BDO/Brussels Worldwide Services BVBA",Belgium,"50000 - 99999",2,2,3,2011-08-24
BGI,Denmark,"50000 - 99999",0,1,0,2018-05-07
"BNP Paribas Cardif",France,"50000 - 99999",0,1.25,2,2009-01-23
"BRP (Bombardier Recreational Products)",Canada,"50000 - 99999",0,1,0,2009-02-05
"Baden-Württembergische Wertpapierbörse",Germany,"50000 - 99999",0,1.5,1,2010-07-21
"Bane NOR SF",Norway,"50000 - 99999",0,2,0,2016-12-15
"Bank of Valletta Group",Malta,"50000 - 99999",1,1.25,1,2012-10-09
"Barilla G. e R. Fratelli SpA",Italy,"50000 - 99999",2,1,3,2017-07-31
"Baxter Healthcare SA",Switzerland,"50000 - 99999",0,0.75,1,2011-11-16
"Bayerische Börse AG",Germany,"50000 - 99999",0,0.75,0,2017-10-02
"Beaulieu International Group",Belgium,"50000 - 99999",0,1,0,2015-12-02
"Belron International Limited","United Kingdom","50000 - 99999",0,0.25,4,2017-05-30
"Bensos di Silvia Palladini & C. s.a.s.",Italy,"50000 - 99999",0,2.5,0,2016-05-04
"Bloomberg L.P.","United States","50000 - 99999",0,0.75,27,2017-09-25
Boiron,France,"50000 - 99999",0,0.5,1,2016-03-21
"Bombardier Transportation",Germany,"50000 - 99999",0,1,11,2018-03-07
"Bord na Móna plc",Ireland,"50000 - 99999",0,1.75,0,2016-03-21
"BorgWarner Inc.","United States","50000 - 99999",3,0.5,0,2019-05-16
"Braskem Netherlands B.V.",Netherlands,"50000 - 99999",0,0.75,0,2014-10-02
Buma/Stemra,Netherlands,"50000 - 99999",1,0.75,0,2012-01-11
"COLLECTE LOCALISATION SATELLITES SA",France,"50000 - 99999",0,1,0,2017-07-25
"CONFEDERACION EMPRESARIAL ESPAÑOLA DE LA ECONOMIA SOCIAL",Spain,"50000 - 99999",0,1.5,0,2015-03-13
"CONLEGNO -  CONSORZIO SERVIZI LEGNO SUGHERO",Italy,"50000 - 99999",0,3,0,2013-10-23
"CORINTH PIPEWORKS PIPE INDUSTRY S.A.",Greece,"50000 - 99999",0,1.25,0,2018-02-22
COTY,France,"50000 - 99999",3,0.5,0,2019-05-02
"CSL Behring","United States","50000 - 99999",2,1.25,0,2015-02-02
"CUMELA Nederland",Netherlands,"50000 - 99999",0,1.5,0,2018-04-05
"Canada Pension Plan Investment Board",Canada,"50000 - 99999",0,0.5,3,2016-06-02
Cargill,"United States","50000 - 99999",6,2,6,2009-06-12
"Cellnex Telecom S.A.",Spain,"50000 - 99999",3,2.25,4,2015-02-10
"Centro per gli Studi di Tecnica Navale CETENA S.p.A.",Italy,"50000 - 99999",0,1.25,0,2017-04-14
"Ceramed II - Cerâmicos para Aplicações Médicas SA",Portugal,"50000 - 99999",0,3.5,0,2018-11-15
"Clonbio Group Ltd",Ireland,"50000 - 99999",3,0.5,3,2016-03-18
"Compagnie Financière et de Participations Roullier",France,"50000 - 99999",0,0.5,0,2016-05-30
"Conseil National du réseau CERFRANCE",France,"50000 - 99999",0,1,1,2016-06-03
"Cook Medical","United States","50000 - 99999",1,2,0,2015-08-04
"Cummins Ltd.","United Kingdom","50000 - 99999",1,2.25,2,2011-12-09
"DENIC eG",Germany,"50000 - 99999",0,0.75,0,2017-08-24
"DITECFER Distretto per le Tecnologie Ferroviarie, l'Alta Velocità e la Sicurezza delle Reti S.c.ar.l.",Italy,"50000 - 99999",0,1.75,0,2018-02-15
"DOCUSIGN FRANCE",France,"50000 - 99999",0,0.75,0,2018-01-16
"DOMI DEVELOPMENT PRIVATE COMPANY",Greece,"50000 - 99999",0,1,0,2015-03-15
DXC.technology,"United States","50000 - 99999",0,1,2,2016-03-31
"Dalmatian Group Ltd","United Kingdom","50000 - 99999",0,0.25,0,2016-05-26
"DeepMind Technologies Limited","United Kingdom","50000 - 99999",0,0.25,1,2018-06-04
"Deutsche Energie-Agentur (dena)",Germany,"50000 - 99999",0,6.25,2,2016-08-01
"Deutsche Kreditbank Aktiengesellschaft",Germany,"50000 - 99999",1,0.5,0,2019-01-10
"Discovery Corporate Services Ltd","United Kingdom","50000 - 99999",0,2,6,2012-12-13
"Distribuidora Internacional de Alimentación SA",Spain,"50000 - 99999",0,0.25,0,2017-06-15
"Drax Group plc","United Kingdom","50000 - 99999",0,1.5,6,2013-05-22
"Družba za avtoceste v Republiki Sloveniji, d.d.",Slovenia,"50000 - 99999",0,1,2,2016-08-03
"E3PO - European PPP Operating Companies in Infrastructure and Services",Belgium,"50000 - 99999",1,1.5,4,2015-05-12
"EW Nutrition GmbH",Germany,"50000 - 99999",0,0.5,0,2017-03-24
"Ecoembalajes España",Spain,"50000 - 99999",0,2,2,2017-05-05
"Ecolog International FZE","United Arab Emirates","50000 - 99999",0,0.25,1,2017-07-11
"Ecosurety Limited","United Kingdom","50000 - 99999",0,1,0,2017-11-22
"Electricity Supply Board",Ireland,"50000 - 99999",0,0.25,1,2016-06-21
"Elisa Oyj",Finland,"50000 - 99999",3,1,9,2015-03-24
